ID,TYPE,USER,GENDER,AGE,name
3260,3,3260,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003260_3_003260_MALE_33.jpg
3261,2,3261,FEMALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003261_2_003261_FEMALE_19.jpg
3261,4,3261,FEMALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003261_4_003261_FEMALE_19.jpg
3262,1,3262,NONE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003262_1_003262_NONE_28.jpg
3262,2,3262,NONE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003262_2_003262_NONE_28.jpg
3262,4,3262,NONE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003262_4_003262_NONE_28.jpg
3263,1,3263,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003263_1_003263_FEMALE_24.jpg
3263,2,3263,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003263_2_003263_FEMALE_24.jpg
3263,4,3263,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003263_4_003263_FEMALE_24.jpg
3264,1,3264,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003264_1_003264_FEMALE_20.jpg
3264,3,3264,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003264_3_003264_FEMALE_20.jpg
3265,3,3265,FEMALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003265_3_003265_FEMALE_29.jpg
3265,4,3265,FEMALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003265_4_003265_FEMALE_29.jpg
3266,1,3266,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003266_1_003266_FEMALE_25.jpg
3266,2,3266,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003266_2_003266_FEMALE_25.jpg
3266,3,3266,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003266_3_003266_FEMALE_25.jpg
3267,1,3267,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003267_1_003267_MALE_20.jpg
3268,1,3268,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003268_1_003268_NONE_20.jpg
3268,2,3268,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003268_2_003268_NONE_20.jpg
3268,3,3268,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003268_3_003268_NONE_20.jpg
3268,4,3268,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003268_4_003268_NONE_20.jpg
3269,1,3269,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003269_1_003269_NONE_19.jpg
3270,2,3270,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003270_2_003270_NONE_22.jpg
3270,3,3270,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003270_3_003270_NONE_22.jpg
3271,1,3271,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003271_1_003271_NONE_21.jpg
3271,3,3271,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003271_3_003271_NONE_21.jpg
3271,4,3271,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003271_4_003271_NONE_21.jpg
3272,1,3272,FEMALE,48,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003272_1_003272_FEMALE_48.jpg
3272,2,3272,FEMALE,48,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003272_2_003272_FEMALE_48.jpg
3273,2,3273,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003273_2_003273_MALE_28.jpg
3273,4,3273,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003273_4_003273_MALE_28.jpg
3274,1,3274,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003274_1_003274_NONE_21.jpg
3274,2,3274,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003274_2_003274_NONE_21.jpg
3275,1,3275,NONE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003275_1_003275_NONE_29.jpg
3275,2,3275,NONE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003275_2_003275_NONE_29.jpg
3275,4,3275,NONE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003275_4_003275_NONE_29.jpg
3276,1,3276,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003276_1_003276_NONE_22.jpg
3276,2,3276,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003276_2_003276_NONE_22.jpg
3276,3,3276,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003276_3_003276_NONE_22.jpg
3276,4,3276,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003276_4_003276_NONE_22.jpg
3277,1,3277,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003277_1_003277_FEMALE_21.jpg
3277,2,3277,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003277_2_003277_FEMALE_21.jpg
3277,4,3277,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003277_4_003277_FEMALE_21.jpg
3278,1,3278,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003278_1_003278_NONE_22.jpg
3278,2,3278,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003278_2_003278_NONE_22.jpg
3279,2,3279,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003279_2_003279_MALE_22.jpg
3280,1,3280,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003280_1_003280_NONE_20.jpg
3280,2,3280,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003280_2_003280_NONE_20.jpg
3280,4,3280,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003280_4_003280_NONE_20.jpg
3281,2,3281,NONE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003281_2_003281_NONE_27.jpg
3281,4,3281,NONE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003281_4_003281_NONE_27.jpg
3282,1,3282,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003282_1_003282_MALE_25.jpg
3282,3,3282,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003282_3_003282_MALE_25.jpg
3283,1,3283,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003283_1_003283_MALE_20.jpg
3283,3,3283,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003283_3_003283_MALE_20.jpg
3283,4,3283,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003283_4_003283_MALE_20.jpg
3284,1,3284,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003284_1_003284_MALE_29.jpg
3284,4,3284,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003284_4_003284_MALE_29.jpg
3285,2,3285,MALE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003285_2_003285_MALE_27.jpg
3286,1,3286,NONE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003286_1_003286_NONE_37.jpg
3286,3,3286,NONE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003286_3_003286_NONE_37.jpg
3287,1,3287,MALE,43,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003287_1_003287_MALE_43.jpg
3288,1,3288,NONE,38,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003288_1_003288_NONE_38.jpg
3288,3,3288,NONE,38,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003288_3_003288_NONE_38.jpg
3289,2,3289,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003289_2_003289_MALE_26.jpg
3289,3,3289,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003289_3_003289_MALE_26.jpg
3289,4,3289,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003289_4_003289_MALE_26.jpg
3290,2,3290,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003290_2_003290_MALE_19.jpg
3290,4,3290,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003290_4_003290_MALE_19.jpg
3291,1,3291,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003291_1_003291_MALE_20.jpg
3291,2,3291,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003291_2_003291_MALE_20.jpg
3291,4,3291,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003291_4_003291_MALE_20.jpg
3292,1,3292,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003292_1_003292_MALE_22.jpg
3292,2,3292,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003292_2_003292_MALE_22.jpg
3292,4,3292,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003292_4_003292_MALE_22.jpg
3293,1,3293,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003293_1_003293_MALE_21.jpg
3293,2,3293,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003293_2_003293_MALE_21.jpg
3294,3,3294,NONE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003294_3_003294_NONE_27.jpg
3295,2,3295,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003295_2_003295_MALE_21.jpg
3295,3,3295,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003295_3_003295_MALE_21.jpg
3296,1,3296,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003296_1_003296_NONE_19.jpg
3296,2,3296,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003296_2_003296_NONE_19.jpg
3296,3,3296,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003296_3_003296_NONE_19.jpg
3296,4,3296,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003296_4_003296_NONE_19.jpg
3297,2,3297,NONE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003297_2_003297_NONE_33.jpg
3298,2,3298,NONE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003298_2_003298_NONE_32.jpg
3299,4,3299,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003299_4_003299_MALE_35.jpg
3300,1,3300,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003300_1_003300_NONE_18.jpg
3300,2,3300,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003300_2_003300_NONE_18.jpg
3300,3,3300,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003300_3_003300_NONE_18.jpg
3300,4,3300,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003300_4_003300_NONE_18.jpg
3301,1,3301,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003301_1_003301_MALE_23.jpg
3301,3,3301,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003301_3_003301_MALE_23.jpg
3301,4,3301,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003301_4_003301_MALE_23.jpg
3302,1,3302,MALE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003302_1_003302_MALE_40.jpg
3302,2,3302,MALE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003302_2_003302_MALE_40.jpg
3303,2,3303,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003303_2_003303_MALE_29.jpg
3303,3,3303,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003303_3_003303_MALE_29.jpg
3303,4,3303,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003303_4_003303_MALE_29.jpg
3304,1,3304,NONE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003304_1_003304_NONE_40.jpg
3304,2,3304,NONE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003304_2_003304_NONE_40.jpg
3304,3,3304,NONE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003304_3_003304_NONE_40.jpg
3304,4,3304,NONE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003304_4_003304_NONE_40.jpg
3305,1,3305,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003305_1_003305_MALE_33.jpg
3305,2,3305,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003305_2_003305_MALE_33.jpg
3305,3,3305,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003305_3_003305_MALE_33.jpg
3305,4,3305,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003305_4_003305_MALE_33.jpg
3306,3,3306,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003306_3_003306_FEMALE_25.jpg
3306,4,3306,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003306_4_003306_FEMALE_25.jpg
3307,1,3307,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003307_1_003307_FEMALE_26.jpg
3307,3,3307,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003307_3_003307_FEMALE_26.jpg
3307,4,3307,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003307_4_003307_FEMALE_26.jpg
3308,1,3308,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003308_1_003308_FEMALE_26.jpg
3308,3,3308,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003308_3_003308_FEMALE_26.jpg
3309,2,3309,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003309_2_003309_FEMALE_24.jpg
3309,3,3309,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003309_3_003309_FEMALE_24.jpg
3310,3,3310,NONE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003310_3_003310_NONE_33.jpg
3311,1,3311,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003311_1_003311_MALE_19.jpg
3311,2,3311,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003311_2_003311_MALE_19.jpg
3311,3,3311,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003311_3_003311_MALE_19.jpg
3311,4,3311,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003311_4_003311_MALE_19.jpg
3312,1,3312,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003312_1_003312_NONE_22.jpg
3312,2,3312,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003312_2_003312_NONE_22.jpg
3313,1,3313,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003313_1_003313_MALE_21.jpg
3313,3,3313,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003313_3_003313_MALE_21.jpg
3314,1,3314,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003314_1_003314_NONE_20.jpg
3314,2,3314,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003314_2_003314_NONE_20.jpg
3314,3,3314,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003314_3_003314_NONE_20.jpg
3315,1,3315,NONE,56,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003315_1_003315_NONE_56.jpg
3315,2,3315,NONE,56,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003315_2_003315_NONE_56.jpg
3315,3,3315,NONE,56,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003315_3_003315_NONE_56.jpg
3315,4,3315,NONE,56,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003315_4_003315_NONE_56.jpg
3316,1,3316,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003316_1_003316_FEMALE_20.jpg
3316,4,3316,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003316_4_003316_FEMALE_20.jpg
3317,1,3317,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003317_1_003317_NONE_21.jpg
3317,3,3317,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003317_3_003317_NONE_21.jpg
3317,4,3317,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003317_4_003317_NONE_21.jpg
3318,1,3318,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003318_1_003318_MALE_25.jpg
3318,2,3318,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003318_2_003318_MALE_25.jpg
3318,3,3318,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003318_3_003318_MALE_25.jpg
3318,4,3318,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003318_4_003318_MALE_25.jpg
3319,1,3319,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003319_1_003319_MALE_21.jpg
3319,4,3319,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003319_4_003319_MALE_21.jpg
3320,2,3320,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003320_2_003320_MALE_29.jpg
3320,3,3320,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003320_3_003320_MALE_29.jpg
3321,1,3321,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003321_1_003321_NONE_21.jpg
3321,2,3321,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003321_2_003321_NONE_21.jpg
3321,3,3321,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003321_3_003321_NONE_21.jpg
3321,4,3321,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003321_4_003321_NONE_21.jpg
3322,2,3322,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003322_2_003322_MALE_24.jpg
3322,3,3322,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003322_3_003322_MALE_24.jpg
3323,1,3323,FEMALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003323_1_003323_FEMALE_35.jpg
3323,2,3323,FEMALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003323_2_003323_FEMALE_35.jpg
3323,3,3323,FEMALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003323_3_003323_FEMALE_35.jpg
3323,4,3323,FEMALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003323_4_003323_FEMALE_35.jpg
3325,1,3325,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003325_1_003325_NONE_23.jpg
3325,4,3325,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003325_4_003325_NONE_23.jpg
3326,3,3326,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003326_3_003326_MALE_23.jpg
3326,4,3326,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003326_4_003326_MALE_23.jpg
3327,1,3327,NONE,36,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003327_1_003327_NONE_36.jpg
3327,2,3327,NONE,36,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003327_2_003327_NONE_36.jpg
3327,3,3327,NONE,36,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003327_3_003327_NONE_36.jpg
3328,2,3328,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003328_2_003328_MALE_25.jpg
3328,3,3328,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003328_3_003328_MALE_25.jpg
3328,4,3328,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003328_4_003328_MALE_25.jpg
3329,1,3329,MALE,52,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003329_1_003329_MALE_52.jpg
3329,3,3329,MALE,52,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003329_3_003329_MALE_52.jpg
3329,4,3329,MALE,52,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003329_4_003329_MALE_52.jpg
3330,2,3330,FEMALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003330_2_003330_FEMALE_28.jpg
3330,3,3330,FEMALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003330_3_003330_FEMALE_28.jpg
3331,1,3331,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003331_1_003331_MALE_24.jpg
3331,3,3331,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003331_3_003331_MALE_24.jpg
3331,4,3331,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003331_4_003331_MALE_24.jpg
3332,2,3332,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003332_2_003332_MALE_25.jpg
3333,2,3333,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003333_2_003333_NONE_21.jpg
3333,3,3333,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003333_3_003333_NONE_21.jpg
3333,4,3333,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003333_4_003333_NONE_21.jpg
3334,1,3334,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003334_1_003334_NONE_23.jpg
3334,3,3334,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003334_3_003334_NONE_23.jpg
3335,1,3335,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003335_1_003335_NONE_23.jpg
3335,2,3335,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/003335_2_003335_NONE_23.jpg
